"Kod";"Nazwa";"Rodzaje obiektow";"Rok";"Wartosc";"Jednostka miary";"Atrybut"
2600000;"ŚWIĘTOKRZYSKIE";"obiekty hotelowe razem";"2005";27.43;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"obiekty hotelowe razem";"2006";28.87;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"obiekty hotelowe razem";"2007";30.69;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"obiekty hotelowe razem";"2008";28.81;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"obiekty hotelowe razem";"2009";27.47;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"obiekty hotelowe razem";"2010";27.21;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"obiekty hotelowe razem";"2011";28.1;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"obiekty hotelowe razem";"2012";28.1;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"obiekty hotelowe razem";"2013";26.5;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"obiekty hotelowe razem";"2014";26.2;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"obiekty hotelowe razem";"2015";26.1;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"obiekty hotelowe razem";"2016";27.8;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"obiekty hotelowe razem";"2017";29.5;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"obiekty hotelowe razem";"2018";31.7;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"obiekty hotelowe razem";"2019";33.1;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"obiekty hotelowe razem";"2020";21.9;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"obiekty hotelowe razem";"2021";28.7;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"obiekty hotelowe razem";"2022";33.9;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"hotele";"2002";27.70;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"hotele";"2003";26.70;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"hotele";"2004";29.25;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"hotele";"2005";27.92;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"hotele";"2006";29.46;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"hotele";"2007";31.64;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"hotele";"2008";29.16;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"hotele";"2009";27.86;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"hotele";"2010";28.34;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"hotele";"2011";29.6;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"hotele";"2012";29.3;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"hotele";"2013";27.7;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"hotele";"2014";26.9;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"hotele";"2015";27.2;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"hotele";"2016";29.1;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"hotele";"2017";31.0;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"hotele";"2018";33.5;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"hotele";"2019";34.7;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"hotele";"2020";22.6;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"hotele";"2021";29.7;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"hotele";"2022";35.7;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"motele";"2002";23.70;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"motele";"2003";25.40;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"motele";"2004";22.49;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"motele";"2005";26.55;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"motele";"2006";28.38;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"motele";"2007";25.65;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"motele";"2008";31.58;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"motele";"2009";30.32;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"motele";"2010";32.92;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"motele";"2011";24.6;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"motele";"2012";26.9;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"motele";"2013";24.4;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"motele";"2014";25.9;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"motele";"2015";15.6;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"motele";"2016";17.5;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"motele";"2017";19.8;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"motele";"2018";18.6;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"motele";"2019";17.6;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"motele";"2020";11.8;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"motele";"2021";7.8;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"motele";"2022";9.8;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pensjonaty";"2002";23.70;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pensjonaty";"2003";25.00;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pensjonaty";"2004";22.65;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pensjonaty";"2005";26.78;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pensjonaty";"2006";23.38;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pensjonaty";"2007";25.07;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pensjonaty";"2008";21.81;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pensjonaty";"2009";25.00;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pensjonaty";"2010";17.58;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pensjonaty";"2011";26.1;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pensjonaty";"2012";27.4;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pensjonaty";"2013";23.0;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pensjonaty";"2014";26.0;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pensjonaty";"2015";25.2;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pensjonaty";"2016";24.2;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pensjonaty";"2017";20.9;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pensjonaty";"2018";21.2;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pensjonaty";"2019";26.0;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pensjonaty";"2020";18.0;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pensjonaty";"2021";25.0;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pensjonaty";"2022";20.4;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"inne obiekty hotelowe";"2002";;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"inne obiekty hotelowe";"2003";;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"inne obiekty hotelowe";"2004";25.59;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"inne obiekty hotelowe";"2005";21.89;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"inne obiekty hotelowe";"2006";28.05;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"inne obiekty hotelowe";"2007";30.03;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"inne obiekty hotelowe";"2008";29.34;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"inne obiekty hotelowe";"2009";23.94;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"inne obiekty hotelowe";"2010";18.07;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"inne obiekty hotelowe";"2011";17.2;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"inne obiekty hotelowe";"2012";15.8;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"inne obiekty hotelowe";"2013";15.9;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"inne obiekty hotelowe";"2014";16.1;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"inne obiekty hotelowe";"2015";14.7;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"inne obiekty hotelowe";"2016";15.6;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"inne obiekty hotelowe";"2017";19.2;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"inne obiekty hotelowe";"2018";19.5;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"inne obiekty hotelowe";"2019";18.6;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"inne obiekty hotelowe";"2020";16.7;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"inne obiekty hotelowe";"2021";18.9;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"inne obiekty hotelowe";"2022";21.5;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pozostałe obiekty razem";"2002";26.90;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pozostałe obiekty razem";"2003";27.00;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pozostałe obiekty razem";"2004";27.07;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pozostałe obiekty razem";"2005";26.78;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pozostałe obiekty razem";"2006";35.24;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pozostałe obiekty razem";"2007";50.39;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pozostałe obiekty razem";"2008";49.48;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pozostałe obiekty razem";"2009";46.97;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pozostałe obiekty razem";"2010";41.19;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pozostałe obiekty razem";"2011";39.5;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pozostałe obiekty razem";"2012";38.7;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pozostałe obiekty razem";"2013";37.0;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pozostałe obiekty razem";"2014";36.5;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pozostałe obiekty razem";"2015";35.8;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pozostałe obiekty razem";"2016";37.2;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pozostałe obiekty razem";"2017";38.3;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pozostałe obiekty razem";"2018";36.7;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pozostałe obiekty razem";"2019";34.4;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pozostałe obiekty razem";"2020";22.0;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pozostałe obiekty razem";"2021";27.3;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"pozostałe obiekty razem";"2022";32.3;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"domy wycieczkowe";"2002";20.80;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"domy wycieczkowe";"2003";15.90;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"domy wycieczkowe";"2004";24.80;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"domy wycieczkowe";"2005";25.19;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"domy wycieczkowe";"2006";26.50;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"domy wycieczkowe";"2007";31.96;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"domy wycieczkowe";"2008";32.99;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"domy wycieczkowe";"2009";37.41;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"domy wycieczkowe";"2010";35.23;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"domy wycieczkowe";"2011";29.8;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"domy wycieczkowe";"2012";24.9;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"domy wycieczkowe";"2013";20.7;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"domy wycieczkowe";"2014";12.9;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"domy wycieczkowe";"2015";5.6;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"domy wycieczkowe";"2016";8.5;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"domy wycieczkowe";"2017";0.0;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"domy wycieczkowe";"2018";7.6;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"domy wycieczkowe";"2019";0.0;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"domy wycieczkowe";"2020";0.0;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"domy wycieczkowe";"2021";0.0;"%";"x"
2600000;"ŚWIĘTOKRZYSKIE";"domy wycieczkowe";"2022";0.0;"%";"x"
2600000;"ŚWIĘTOKRZYSKIE";"schroniska";"2002";0.00;"%";"x"
2600000;"ŚWIĘTOKRZYSKIE";"schroniska";"2003";0.00;"%";"x"
2600000;"ŚWIĘTOKRZYSKIE";"schroniska";"2004";0.00;"%";"x"
2600000;"ŚWIĘTOKRZYSKIE";"schroniska";"2005";0.00;"%";"x"
2600000;"ŚWIĘTOKRZYSKIE";"schroniska";"2006";0.00;"%";"x"
2600000;"ŚWIĘTOKRZYSKIE";"schroniska";"2007";0.00;"%";"x"
2600000;"ŚWIĘTOKRZYSKIE";"schroniska";"2008";0.00;"%";"x"
2600000;"ŚWIĘTOKRZYSKIE";"schroniska";"2009";0.00;"%";"x"
2600000;"ŚWIĘTOKRZYSKIE";"schroniska";"2010";24.10;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"schroniska";"2011";0.0;"%";"x"
2600000;"ŚWIĘTOKRZYSKIE";"schroniska";"2012";6.3;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"schroniska";"2013";0.3;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"schroniska";"2014";0.0;"%";"x"
2600000;"ŚWIĘTOKRZYSKIE";"schroniska";"2015";0.0;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"schroniska";"2016";0.0;"%";"x"
2600000;"ŚWIĘTOKRZYSKIE";"schroniska";"2017";0.0;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"schroniska";"2018";0.0;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"schroniska";"2019";0.0;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"schroniska";"2020";0.0;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"schroniska";"2021";0.0;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"schroniska";"2022";0.0;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"schroniska młodzieżowe";"2002";25.50;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"schroniska młodzieżowe";"2003";23.00;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"schroniska młodzieżowe";"2004";18.69;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"schroniska młodzieżowe";"2005";21.20;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"schroniska młodzieżowe";"2006";19.55;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"schroniska młodzieżowe";"2007";18.64;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"schroniska młodzieżowe";"2008";24.65;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"schroniska młodzieżowe";"2009";28.14;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"schroniska młodzieżowe";"2010";26.18;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"schroniska młodzieżowe";"2011";24.3;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"schroniska młodzieżowe";"2012";33.7;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"schroniska młodzieżowe";"2013";34.4;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"schroniska młodzieżowe";"2014";32.9;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"schroniska młodzieżowe";"2015";26.8;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"schroniska młodzieżowe";"2016";32.2;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"schroniska młodzieżowe";"2017";26.2;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"schroniska młodzieżowe";"2018";21.0;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"schroniska młodzieżowe";"2019";0.0;"%";"x"
2600000;"ŚWIĘTOKRZYSKIE";"schroniska młodzieżowe";"2020";0.0;"%";"x"
2600000;"ŚWIĘTOKRZYSKIE";"schroniska młodzieżowe";"2021";0.0;"%";"x"
2600000;"ŚWIĘTOKRZYSKIE";"schroniska młodzieżowe";"2022";0.0;"%";"x"
2600000;"ŚWIĘTOKRZYSKIE";"szkolne schroniska młodzieżowe";"2002";;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"szkolne schroniska młodzieżowe";"2003";;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"szkolne schroniska młodzieżowe";"2004";25.79;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"szkolne schroniska młodzieżowe";"2005";20.33;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"szkolne schroniska młodzieżowe";"2006";19.21;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"szkolne schroniska młodzieżowe";"2007";26.33;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"szkolne schroniska młodzieżowe";"2008";25.04;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"szkolne schroniska młodzieżowe";"2009";26.04;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"szkolne schroniska młodzieżowe";"2010";21.86;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"szkolne schroniska młodzieżowe";"2011";23.4;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"szkolne schroniska młodzieżowe";"2012";21.7;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"szkolne schroniska młodzieżowe";"2013";16.9;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"szkolne schroniska młodzieżowe";"2014";16.9;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"szkolne schroniska młodzieżowe";"2015";16.3;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"szkolne schroniska młodzieżowe";"2016";14.7;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"szkolne schroniska młodzieżowe";"2017";13.7;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"szkolne schroniska młodzieżowe";"2018";14.0;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"szkolne schroniska młodzieżowe";"2019";14.4;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"szkolne schroniska młodzieżowe";"2020";6.4;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"szkolne schroniska młodzieżowe";"2021";9.0;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"szkolne schroniska młodzieżowe";"2022";9.8;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki wczasowe";"2002";32.90;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki wczasowe";"2003";35.40;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki wczasowe";"2004";33.64;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki wczasowe";"2005";36.70;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki wczasowe";"2006";39.16;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki wczasowe";"2007";42.06;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki wczasowe";"2008";44.83;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki wczasowe";"2009";38.94;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki wczasowe";"2010";30.94;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki wczasowe";"2011";21.5;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki wczasowe";"2012";28.2;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki wczasowe";"2013";31.6;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki wczasowe";"2014";31.2;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki wczasowe";"2015";20.9;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki wczasowe";"2016";22.4;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki wczasowe";"2017";32.2;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki wczasowe";"2018";31.9;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki wczasowe";"2019";32.1;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki wczasowe";"2020";26.0;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki wczasowe";"2021";32.4;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki wczasowe";"2022";34.9;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki kolonijne";"2002";34.20;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki kolonijne";"2003";47.80;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki kolonijne";"2004";100.00;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki kolonijne";"2005";73.20;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki kolonijne";"2006";38.56;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki kolonijne";"2007";61.78;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki kolonijne";"2008";56.67;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki kolonijne";"2009";49.71;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki kolonijne";"2010";0.00;"%";"x"
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki kolonijne";"2011";0.0;"%";"x"
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki kolonijne";"2012";0.0;"%";"x"
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki kolonijne";"2013";0.0;"%";"x"
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki kolonijne";"2014";0.0;"%";"x"
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki kolonijne";"2015";0.0;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki kolonijne";"2016";0.0;"%";"x"
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki kolonijne";"2017";0.0;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki kolonijne";"2018";0.0;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki kolonijne";"2019";0.0;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki kolonijne";"2020";0.0;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki kolonijne";"2021";0.0;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki kolonijne";"2022";0.0;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki szkoleniowo-wypoczynkowe";"2002";26.80;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki szkoleniowo-wypoczynkowe";"2003";28.60;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki szkoleniowo-wypoczynkowe";"2004";30.41;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki szkoleniowo-wypoczynkowe";"2005";31.57;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki szkoleniowo-wypoczynkowe";"2006";30.34;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki szkoleniowo-wypoczynkowe";"2007";34.39;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki szkoleniowo-wypoczynkowe";"2008";32.28;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki szkoleniowo-wypoczynkowe";"2009";18.58;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki szkoleniowo-wypoczynkowe";"2010";16.72;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki szkoleniowo-wypoczynkowe";"2011";15.7;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki szkoleniowo-wypoczynkowe";"2012";20.1;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki szkoleniowo-wypoczynkowe";"2013";14.5;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki szkoleniowo-wypoczynkowe";"2014";13.6;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki szkoleniowo-wypoczynkowe";"2015";14.9;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki szkoleniowo-wypoczynkowe";"2016";15.2;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki szkoleniowo-wypoczynkowe";"2017";15.0;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki szkoleniowo-wypoczynkowe";"2018";14.0;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki szkoleniowo-wypoczynkowe";"2019";15.9;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki szkoleniowo-wypoczynkowe";"2020";6.5;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki szkoleniowo-wypoczynkowe";"2021";11.1;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"ośrodki szkoleniowo-wypoczynkowe";"2022";10.2;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"domy pracy twórczej";"2002";0.00;"%";"x"
2600000;"ŚWIĘTOKRZYSKIE";"domy pracy twórczej";"2003";0.00;"%";"x"
2600000;"ŚWIĘTOKRZYSKIE";"domy pracy twórczej";"2004";0.00;"%";"x"
2600000;"ŚWIĘTOKRZYSKIE";"domy pracy twórczej";"2005";0.00;"%";"x"
2600000;"ŚWIĘTOKRZYSKIE";"domy pracy twórczej";"2006";0.00;"%";"x"
2600000;"ŚWIĘTOKRZYSKIE";"domy pracy twórczej";"2007";0.00;"%";"x"
2600000;"ŚWIĘTOKRZYSKIE";"domy pracy twórczej";"2008";0.00;"%";"x"
2600000;"ŚWIĘTOKRZYSKIE";"domy pracy twórczej";"2009";0.00;"%";"x"
2600000;"ŚWIĘTOKRZYSKIE";"domy pracy twórczej";"2010";0.00;"%";"x"
2600000;"ŚWIĘTOKRZYSKIE";"domy pracy twórczej";"2011";0.0;"%";"x"
2600000;"ŚWIĘTOKRZYSKIE";"domy pracy twórczej";"2012";0.0;"%";"x"
2600000;"ŚWIĘTOKRZYSKIE";"domy pracy twórczej";"2013";0.0;"%";"x"
2600000;"ŚWIĘTOKRZYSKIE";"domy pracy twórczej";"2014";0.0;"%";"x"
2600000;"ŚWIĘTOKRZYSKIE";"domy pracy twórczej";"2015";0.0;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"domy pracy twórczej";"2016";0.0;"%";"x"
2600000;"ŚWIĘTOKRZYSKIE";"domy pracy twórczej";"2017";0.0;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"domy pracy twórczej";"2018";0.0;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"domy pracy twórczej";"2019";0.0;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"domy pracy twórczej";"2020";0.0;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"domy pracy twórczej";"2021";0.0;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"domy pracy twórczej";"2022";0.0;"%";""
2600000;"ŚWIĘTOKRZYSKIE";"zespoły domków turystycznych";"2002";36.90;"%";""
